min_deg,max_deg,number_component,number_articul,numbertriangle,clique_number,max_independent_set,distribution
5,24,1,0,1719,21,2,0
0,23,2,0,1586,22,3,0
0,21,3,0,1540,22,3,1
1,22,2,1,1540,22,3,1
4,18,1,1,908,18,3,0
0,23,2,0,1577,22,3,1
4,24,1,0,1855,23,2,0
4,24,1,0,1843,23,2,0
0,22,3,0,1771,23,3,1
0,21,3,0,1026,2,4,1
3,23,1,0,1424,21,2,0
16,24,1,0,2081,23,2,0
1,22,1,2,1493,21,2,1
0,23,2,0,1672,22,2,0
3,22,1,0,990,19,2,1
1,22,2,0,1585,22,2,1
9,24,1,0,1835,23,2,0
3,23,1,0,1525,21,2,1
1,22,2,0,1771,23,2,1
1,22,2,0,1771,23,2,1
3,24,1,0,1699,22,2,0
4,24,1,0,2030,24,2,0
0,21,3,1,1227,20,4,1
5,24,1,0,1463,21,2,0
1,22,2,0,1337,21,3,1
24,24,1,0,2300,25,1,1
7,24,1,0,1661,22,2,0
1,23,1,1,1792,23,2,0
0,20,2,2,852,18,3,1
1,21,2,2,1141,3,4,1
0,21,4,0,1540,22,4,1
15,24,1,0,2129,24,1,0
4,19,1,0,739,7,2,1
12,24,1,0,1928,23,1,0
3,24,1,0,1879,23,2,0
0,22,2,0,1340,21,3,1
0,21,2,0,786,7,3,1
10,24,1,0,1936,23,2,1
7,24,1,0,2045,24,2,0
0,22,3,1,1540,22,4,1
13,24,1,0,2102,24,1,0
24,24,1,0,2300,25,1,0
0,21,3,0,1351,21,3,1
2,22,1,1,1551,22,2,1
2,21,2,0,1541,3,2,1
0,21,3,0,1540,22,3,1
24,24,1,0,2300,25,1,0
0,21,2,1,914,18,3,1
0,23,2,0,2024,24,2,0
0,20,2,1,1148,20,3,1
13,24,1,0,1985,14,2,0
7,24,1,0,1828,23,2,1
0,22,3,0,1042,19,4,1
2,21,2,0,1541,22,2,0
4,23,1,0,1317,20,2,0
3,22,1,0,1183,20,2,1
0,22,3,0,1771,23,3,1
0,21,3,1,1366,21,4,1
0,23,2,0,2002,23,3,1
0,22,3,0,1771,23,3,1
1,21,2,1,962,18,4,1
16,24,1,0,2144,24,2,0
0,21,2,1,1341,21,3,1
2,24,1,0,1827,23,2,0
13,24,1,0,1927,23,2,0
0,23,2,0,2024,24,2,1
0,23,2,0,1942,23,2,1
24,24,1,0,2300,25,1,0
0,21,3,0,1162,20,4,1
5,24,1,0,1787,23,2,0
0,21,2,1,1241,20,3,1
4,24,1,0,1852,22,2,1
2,23,1,0,1697,22,2,0
0,21,3,0,1340,21,4,1
9,24,1,0,1978,23,2,0
3,23,1,0,1596,21,2,0
6,24,1,0,1457,20,2,0
0,20,2,1,1165,20,3,1
4,24,1,0,1682,11,2,0
2,24,1,0,2025,24,2,1
1,23,1,1,1772,23,2,1
1,22,1,2,1693,22,3,0
0,23,2,0,1812,22,2,1
0,23,2,0,2024,24,2,0
0,23,2,0,2024,24,2,0
1,23,1,1,1942,23,2,0
7,24,1,0,1568,21,2,0
0,23,2,0,2024,24,2,1
24,24,1,0,2300,25,1,1
0,21,3,0,986,19,4,1
4,24,1,0,1567,22,2,1
0,23,2,0,2024,24,2,0
0,23,2,1,1771,23,3,0
0,22,2,0,1337,21,3,0
8,24,1,0,1818,21,2,0
0,23,2,0,1396,21,3,0
3,22,1,0,1383,21,2,0
0,22,3,0,1541,22,4,1
2,21,2,0,1541,22,2,1
0,22,2,0,1367,21,3,0
4,24,1,0,1382,21,2,1
0,22,2,1,1378,21,3,0
1,21,2,1,1345,21,3,1
0,23,2,0,1907,23,2,0
24,24,1,0,2300,25,1,0
0,22,3,0,1381,21,4,1
0,23,2,0,1029,19,3,1
0,23,2,0,1672,1,3,0
24,24,1,0,2300,25,1,0
0,23,2,0,1542,3,3,1
0,23,2,0,1257,20,3,1
8,24,1,0,1413,9,2,1
0,21,2,0,1226,20,3,1
24,24,1,0,2300,25,1,0
2,21,2,0,1541,22,2,0
24,24,1,0,2300,25,1,0
24,24,1,0,2300,25,1,0
0,22,2,0,1003,16,3,1
0,21,3,0,1183,7,4,1
0,19,4,1,750,17,5,1
0,23,2,0,1405,13,3,1
10,24,1,0,2069,24,1,0
5,24,1,0,1601,22,2,0
2,24,1,0,1782,23,2,0
0,20,3,2,1155,20,4,1
0,22,3,0,1365,20,3,1
0,20,3,0,989,19,4,1
7,24,1,0,1928,23,2,0
0,20,3,0,990,6,4,1
24,24,1,0,2300,25,1,0
2,24,1,0,1787,7,2,0
1,22,1,2,1550,22,2,1
0,22,3,0,1568,22,4,0
4,24,1,0,2030,5,2,0
2,23,1,0,1265,20,3,0
0,23,2,0,1826,23,2,0
2,23,1,0,1739,3,2,0
0,23,2,0,1646,22,3,1
1,23,1,1,1663,22,2,0
3,23,1,0,1455,21,2,0
0,18,4,1,698,17,6,1
24,24,1,0,2300,25,1,0
24,24,1,0,2300,25,1,0
3,24,1,0,1795,23,1,0
0,22,2,1,1546,22,3,1
0,21,2,2,1331,21,4,1
1,22,2,0,1361,21,3,1
0,23,2,0,1346,21,3,1
0,21,3,0,1450,21,4,1
5,24,1,0,2034,24,2,0
0,21,3,0,1540,22,3,1
0,23,2,0,1669,21,3,0
7,24,1,0,2045,24,2,1
4,24,1,0,1403,10,2,1
3,23,1,0,1580,21,2,0
0,21,3,0,1345,7,4,1
3,22,1,0,1383,9,2,0
1,22,2,0,1771,2,2,1
7,24,1,0,1820,23,2,0
0,23,2,0,1433,21,3,0
1,24,1,1,2024,24,2,0
0,20,2,1,1154,1,3,1
1,22,2,0,1494,9,3,1
1,23,1,2,1771,23,2,0
0,18,2,0,703,17,4,1
0,22,2,0,1349,4,3,0
0,22,3,0,1159,20,4,1
1,22,2,0,1568,22,2,1
0,20,3,1,874,18,5,1
1,22,1,1,1216,5,3,1
24,24,1,0,2300,25,1,0
5,24,1,0,1496,21,2,0
0,23,2,0,1640,22,2,0
0,21,3,0,1540,1,3,1
0,23,2,0,1486,21,3,1
2,21,1,2,1300,20,3,1
5,24,1,0,2034,24,1,0
24,24,1,0,2300,25,1,0
0,21,2,0,1146,3,3,1
0,23,2,0,1549,22,3,1
10,24,1,0,2069,24,1,0
2,23,1,0,1392,21,3,0
5,24,1,0,1631,22,1,0
0,22,3,0,1546,22,4,1
1,21,1,1,1014,6,3,1
6,24,1,0,1864,23,2,1
1,23,1,1,1942,23,2,1
3,24,1,0,1579,22,2,0
0,22,2,0,1495,9,3,1
3,24,1,0,1777,23,2,0
0,22,3,0,1618,22,4,1
0,20,3,2,991,12,5,1
1,20,1,4,1143,20,3,1
2,24,1,0,1773,23,2,1
2,24,1,0,1773,23,2,0
2,24,1,0,2025,24,2,0
12,24,1,0,1892,23,1,0
5,24,1,0,1248,20,2,0
3,24,1,0,1591,22,2,0
7,24,1,0,1858,23,2,0
1,22,2,0,1361,21,2,1
0,23,2,0,1781,23,3,0
0,22,2,0,1347,21,3,1
1,23,1,2,1771,23,2,0
6,24,1,0,2039,24,2,0
0,22,2,0,924,18,4,1
0,20,3,1,1330,21,4,1
0,22,2,1,1334,21,4,1
2,24,1,0,2025,24,2,0
0,22,3,0,1771,23,3,1
5,24,1,0,2034,24,2,0
0,21,3,0,1540,22,3,0
0,23,2,0,1551,22,3,1
0,22,2,0,1376,20,3,0
2,21,1,1,1353,3,2,1
1,23,1,1,1679,18,3,0
0,21,2,2,1023,7,4,1
3,24,1,0,2027,24,2,0
0,22,2,0,933,18,3,1
0,22,3,0,1159,20,4,1
0,21,2,2,1144,20,4,1
24,24,1,0,2300,25,1,0
2,21,1,1,1353,21,2,1
5,24,1,0,2034,24,1,0
3,24,1,0,1664,22,2,0
12,24,1,0,2090,24,1,0
1,24,1,1,2024,24,2,0
2,21,1,0,1004,19,3,1
0,23,2,0,2024,24,2,1
5,24,1,0,1384,21,2,0
5,24,1,0,2034,24,2,1
2,19,1,3,976,19,3,1
0,19,3,0,830,3,5,1
0,21,2,2,1421,21,3,1
1,22,2,0,1424,21,3,1
0,23,2,0,1672,22,3,1
2,22,1,0,1308,20,3,1
1,20,1,4,1150,20,3,1
5,24,1,0,1254,20,2,0
1,20,1,4,872,17,4,1
1,20,2,2,1067,18,4,1
0,23,2,0,1807,23,2,0
4,24,1,0,1640,5,2,0
0,21,3,0,1331,21,3,1
4,24,1,0,1525,21,2,1
0,21,4,0,1006,19,4,1
3,23,1,0,1352,21,2,1
0,21,3,0,1046,10,4,1
1,23,1,1,1777,23,2,0
4,24,1,0,1690,22,2,0
0,21,4,0,1540,1,4,1
0,23,2,0,2024,24,2,0
0,19,3,2,705,17,6,1
2,19,1,2,975,19,3,1
0,21,3,0,1540,22,3,0
0,23,2,0,1796,22,3,0
11,24,1,0,1685,22,2,0
1,22,1,1,1389,21,3,1
1,22,1,2,1289,9,3,1
4,23,1,0,1273,20,2,1
4,24,1,0,1882,23,2,0
0,23,2,0,1577,22,3,1
10,24,1,0,2006,23,2,0
4,24,1,0,1345,21,2,1
0,23,2,0,1556,22,3,0
7,24,1,0,1483,21,2,0
0,22,3,1,1540,22,4,1
1,22,2,0,1180,20,3,1
1,23,1,1,1781,23,2,1
4,24,1,0,1652,7,2,0
2,24,1,0,2025,24,2,0
3,20,1,0,1006,19,2,1
0,22,2,1,1543,22,3,1
0,19,5,0,826,18,6,1
8,24,1,0,2052,24,2,0
1,23,1,1,1816,23,2,0
3,24,1,0,1604,12,2,0
0,21,2,0,999,19,3,0
17,24,1,0,2160,24,1,0
2,24,1,0,1787,23,2,0
1,23,1,1,1369,4,2,0
0,22,2,0,1067,19,3,1
1,22,1,2,1543,22,3,0
0,23,2,0,1549,5,3,0
6,24,1,0,1421,21,2,0
1,24,1,1,2024,24,2,0
0,23,2,1,1771,1,3,1
7,24,1,0,2045,24,1,0
8,24,1,0,1689,22,1,0
1,22,1,2,1126,19,3,1
9,24,1,0,2060,24,1,0
3,18,1,2,835,18,3,1
24,24,1,0,2300,25,1,0
1,21,2,2,1330,2,3,1
9,24,1,0,1632,22,1,0
0,22,2,1,1463,21,3,1
0,22,2,1,1409,21,3,1
3,19,2,0,616,16,3,1
0,23,2,0,1907,23,2,0
8,24,1,0,2052,24,2,0
13,24,1,0,2002,23,1,0
24,24,1,0,2300,25,1,0
6,24,1,0,1575,22,1,0
24,24,1,0,2300,25,1,0
0,20,2,1,823,18,4,1
0,21,2,1,1334,21,3,1
10,24,1,0,1987,23,2,0
4,24,1,0,2030,24,2,0
1,23,1,1,1778,22,2,0
1,18,2,1,976,19,3,1
2,24,1,0,1838,23,2,0
2,21,2,0,1541,22,2,1
6,24,1,0,1091,19,2,1
0,20,3,1,997,19,5,1
1,23,1,1,1772,23,2,0
4,24,1,0,1773,5,2,0
1,22,1,2,1618,22,2,0
6,24,1,0,2039,24,2,0
0,22,3,0,1166,20,4,1
4,24,1,0,1787,23,2,0
1,17,2,1,703,17,4,1
0,21,4,0,1164,4,5,1
0,22,3,0,1343,21,4,1
0,21,4,0,1331,21,5,1
1,23,1,1,1799,23,2,0
22,24,1,0,2212,23,2,0
0,20,2,1,1180,4,3,1
0,21,2,1,992,19,4,1
0,23,2,0,1246,20,2,0
2,21,2,0,1541,22,2,0
2,22,1,0,1336,21,3,1
1,22,1,1,1132,19,3,0
0,22,3,0,1162,6,4,1
6,22,1,0,881,18,2,0
2,21,2,0,1541,22,2,0
0,23,2,0,2024,24,2,0
9,24,1,0,2060,24,2,0
10,24,1,0,1892,22,2,0
24,24,1,0,2300,25,1,1
1,24,1,1,2024,24,2,0
5,24,1,0,1791,23,2,0
9,24,1,0,1867,22,2,0
0,21,2,0,898,7,3,1
1,23,1,1,1777,23,2,0
0,20,3,0,1331,21,3,1
24,24,1,0,2300,25,1,0
24,24,1,0,2300,25,1,0
11,24,1,0,1764,22,2,0
1,23,1,2,1771,23,2,0
0,23,2,0,1891,23,3,0
0,23,2,0,1786,23,3,1
0,23,2,0,1424,21,3,0
2,23,1,0,1557,22,2,0
0,20,3,0,1331,21,3,1
10,24,1,0,2069,24,2,0
5,24,1,0,2034,24,2,0
9,24,1,0,1657,22,1,0
8,24,1,0,1854,23,2,1
1,21,2,1,1104,19,3,1
0,22,3,0,1355,21,4,1
2,22,1,1,1551,22,2,1
7,24,1,0,1813,23,2,0
1,20,1,2,1032,19,4,0
1,23,1,1,1382,21,3,1
4,23,1,0,1428,5,2,1
1,22,2,0,1585,22,3,0
3,22,1,0,1346,21,2,1
8,24,1,0,1261,20,2,1
1,21,1,2,1170,20,3,1
3,24,1,0,1552,22,2,0
1,22,2,0,1771,23,2,1
3,24,1,0,1552,22,2,0
9,24,1,0,1862,23,2,0
0,23,2,0,1373,20,3,1
0,19,3,0,1144,20,3,1
4,24,1,0,1348,21,2,1
1,23,1,1,1792,23,2,0
0,23,2,0,1221,20,3,1
0,21,3,0,993,19,4,1
0,21,3,0,1540,22,3,1
7,24,1,0,1604,21,2,0
0,22,2,0,1349,6,3,1
0,23,2,0,2024,24,2,0
2,24,1,0,2025,24,2,0
0,22,3,0,1771,23,3,1
15,24,1,0,2129,24,1,0
0,18,3,0,972,19,4,1
14,24,1,0,2115,24,2,0
0,21,2,0,985,19,3,1
0,22,3,0,1771,23,3,0
5,24,1,0,1826,23,2,0
0,20,3,1,1147,20,4,1
0,23,2,0,1837,23,3,0
4,24,1,0,1787,23,2,0
1,22,2,0,1645,22,2,0
0,23,2,0,1375,21,3,0
0,21,3,0,1435,2,4,1
1,22,2,0,1771,23,2,0
2,24,1,0,1863,23,2,1
4,24,1,0,1394,21,2,0
1,23,1,1,1375,8,3,1
3,24,1,0,2027,24,2,0
0,22,3,0,1546,22,4,1
6,24,1,0,1604,22,2,0
3,23,1,0,1355,21,2,1
0,23,2,0,1592,20,3,0
0,23,2,0,1772,23,2,1
0,23,2,0,2024,24,2,0
9,24,1,0,1862,23,2,1
0,22,3,0,1332,21,4,1
0,23,2,0,2024,24,2,1
0,23,2,0,1354,21,3,0
0,23,2,0,1862,23,2,1
1,23,1,1,1221,20,3,1
2,23,1,0,1309,20,3,0
3,24,1,0,1684,4,2,0
8,24,1,0,1402,20,1,0
0,21,3,0,1540,22,3,1
4,19,1,0,734,17,3,1
1,23,1,1,1405,21,3,1
0,23,2,0,2024,24,2,0
0,23,2,0,1849,23,2,1
2,20,1,3,997,19,4,1
24,24,1,0,2300,25,1,0
0,22,3,0,1771,23,3,1
1,20,1,1,1001,19,3,1
19,24,1,0,2195,24,1,0
0,18,4,1,821,4,5,1
1,19,2,3,990,2,4,1
0,23,2,0,2024,24,2,0
3,23,1,0,1342,21,2,1
5,24,1,0,1643,14,2,0
0,23,2,0,1553,21,2,0
0,22,2,0,1004,19,3,1
10,24,1,0,2069,24,1,0
1,23,1,1,1891,23,2,0
11,24,1,0,2079,24,1,0
1,22,2,0,1342,2,3,1
1,22,2,0,1771,23,2,1
1,22,2,0,1359,21,3,1
2,23,1,0,1413,4,2,0
14,24,1,0,2115,24,1,0
1,23,1,1,1558,22,3,0
5,24,1,0,1791,23,2,0
3,20,1,2,1145,20,3,1
0,23,2,0,1499,21,2,0
0,21,2,0,1053,19,3,1
1,22,2,0,1645,2,3,1
1,22,2,0,1555,22,2,0
1,22,2,0,1771,23,2,1
0,22,2,1,1750,22,3,1
0,22,2,0,1347,21,3,1
1,23,1,1,1547,22,3,1
4,24,1,0,1787,23,2,0
1,23,1,2,1771,23,2,0
2,24,1,0,2025,24,2,0
0,23,2,0,1378,21,3,1
0,23,2,0,1582,22,3,1
1,20,3,0,1330,21,3,1
6,24,1,0,1389,21,1,0
20,24,1,0,2214,24,1,0
0,23,2,0,2024,24,2,1
0,23,2,0,1424,21,3,0
2,21,1,2,1057,19,3,1
24,24,1,0,2300,25,1,0
1,21,2,1,1015,19,4,1
6,24,1,0,1996,23,2,0
24,24,1,0,2300,25,1,0
13,24,1,0,2102,24,1,0
0,22,3,0,778,7,4,1
0,22,2,2,1540,22,3,1
0,23,2,0,1586,22,3,1
0,22,3,0,1576,10,4,1
0,20,3,1,1042,19,5,1
2,22,1,1,1361,20,2,1
0,21,3,0,1331,21,4,1
0,22,3,0,1087,19,4,0
1,22,2,0,1771,23,2,0
1,23,1,1,1799,23,2,0
1,20,2,1,1046,19,4,1
1,23,1,1,1577,22,3,1
14,24,1,0,2115,24,2,0
0,23,2,0,1891,23,2,0
2,23,1,0,1587,22,2,1
24,24,1,0,2300,25,1,0
3,22,1,0,1279,4,2,1
6,24,1,0,1831,23,2,1
0,23,2,0,1569,22,3,0
0,20,3,0,862,18,5,1
0,23,2,0,1542,1,3,1
1,23,1,1,1367,21,3,0
1,20,2,1,1331,21,3,1
1,23,1,1,1774,23,2,0
0,22,3,0,1771,23,3,0
4,24,1,0,1805,23,2,0
0,19,3,0,1144,20,3,1
1,22,2,0,1771,23,2,1
0,21,3,0,1331,21,4,1
2,23,1,0,1614,22,2,0
0,23,2,0,2024,24,2,0
0,23,2,0,1565,22,2,0
0,20,3,0,1007,3,4,1
0,23,2,0,1799,23,3,1
5,24,1,0,2034,24,2,0
0,19,4,0,1141,20,4,1
0,22,3,0,1453,14,4,1
1,22,2,0,1771,23,2,0
24,24,1,0,2300,25,1,0
0,23,2,0,1613,9,3,1
24,24,1,0,2300,25,1,0
4,19,1,1,1000,19,3,0
1,23,1,1,1837,23,2,0
7,24,1,0,1052,8,2,1
18,24,1,0,2177,24,1,0
1,23,1,1,1816,23,2,1
1,23,1,1,1225,20,3,1
0,23,2,0,1352,21,3,1
0,23,2,0,1792,23,3,0
0,22,3,0,1771,23,3,1
0,22,2,0,1188,20,3,1
5,24,1,0,2034,24,2,0
0,21,3,0,1202,20,4,1
15,24,1,0,2129,24,2,0
8,24,1,0,1826,22,2,0
1,22,2,0,1771,23,2,1
0,23,2,0,1786,23,3,0
0,23,2,0,1841,22,3,1
0,19,5,0,1140,2,5,1
3,20,1,2,1147,20,3,1
0,19,4,0,1141,20,4,1
1,22,2,0,1346,21,3,1
0,22,2,0,969,18,4,0
3,23,1,0,1440,21,2,0
9,24,1,0,1648,22,1,0
3,23,1,0,1364,21,2,0
2,22,1,1,1443,21,2,1
0,23,2,0,1435,21,3,1
1,22,2,0,1003,5,3,1
2,22,1,1,1398,21,3,1
0,22,2,1,1576,1,3,1
4,24,1,0,1948,23,2,0
4,19,1,0,846,18,3,1
3,18,1,0,617,16,3,1
24,24,1,0,2300,25,1,1
5,24,1,0,1459,10,2,0
2,24,1,1,1772,23,2,0
0,21,3,0,1540,22,3,1
0,23,2,0,1777,23,3,0
0,21,2,0,704,16,4,1
0,21,4,0,1540,22,4,1
0,23,2,0,1640,22,3,1
0,22,2,1,1568,22,3,1
3,21,1,1,1340,21,2,1
8,24,1,0,2052,24,1,0
0,21,2,0,866,18,4,1
0,21,3,0,1540,22,3,1
1,22,1,3,1540,22,3,0
0,23,2,0,1772,23,3,1
0,20,3,0,847,18,4,1
3,22,1,0,1371,21,2,0
1,23,1,1,1837,23,2,0
1,22,2,0,1771,23,2,0
1,22,1,2,1378,21,2,1
1,22,1,1,1368,21,3,0
4,24,1,0,1610,22,2,1
0,23,2,0,1062,8,3,1
0,22,3,0,1771,23,3,1
0,22,2,1,1411,21,3,1
0,23,2,0,1677,3,3,1
0,23,2,0,1745,7,3,0
0,21,3,0,1162,20,4,1
2,21,1,0,998,19,3,1
13,24,1,0,2102,24,1,0
10,24,1,0,1861,23,1,0
1,23,1,1,1799,23,2,0
10,24,1,0,1882,23,2,0
1,22,2,0,1771,23,2,1
0,22,2,0,1003,19,3,1
0,23,2,0,2024,24,2,0
18,24,1,0,2093,22,1,0
0,19,3,0,720,1,5,1
10,24,1,0,1494,21,1,0
0,20,4,1,1141,20,5,1
1,22,2,0,1316,20,3,1
1,20,2,1,818,11,4,1
0,22,2,0,1362,1,3,1
1,22,2,0,1771,23,2,0
8,24,1,0,2052,24,2,0
2,22,1,1,1607,22,2,0
8,24,1,0,1827,23,2,0
0,23,2,0,1025,7,3,1
0,23,2,0,1596,22,3,0
0,22,2,0,990,1,4,1
0,23,2,0,1736,22,2,1
6,24,1,0,2039,24,2,0
2,21,2,0,1484,3,3,1
0,21,2,1,1168,20,4,1
6,24,1,0,1823,21,2,0
2,22,1,1,1542,22,2,0
2,21,1,2,1213,13,3,1
8,24,1,0,1795,22,2,0
11,24,1,0,1946,23,2,0
0,20,3,0,989,4,4,1
0,21,3,0,1002,19,4,1
1,20,2,1,1142,20,3,1
6,24,1,0,1213,10,2,0
2,22,1,0,1083,19,2,0
0,20,3,1,1330,21,4,1
9,24,1,0,1667,22,2,0
0,22,2,1,1546,22,3,1
4,24,1,0,2030,24,2,0
10,24,1,0,1907,15,2,0
3,23,1,0,1424,21,2,1
10,24,1,0,2069,24,2,0
0,23,2,0,1826,23,2,0
1,22,2,0,1360,21,2,1
5,24,1,0,1952,23,2,0
4,24,1,0,1780,23,2,0
5,24,1,0,2034,24,1,0
2,24,1,0,1778,23,2,0
0,19,3,3,818,1,6,1
1,23,1,2,1771,23,2,0
0,22,3,0,1546,22,4,1
0,23,2,0,1781,23,3,1
3,19,1,0,744,17,3,1
0,23,2,0,1623,22,3,0
2,24,1,0,2025,24,2,0
4,24,1,0,1882,5,2,0
4,24,1,0,2030,24,2,0
6,24,1,0,1906,23,2,0
1,23,1,1,1862,23,2,0
6,24,1,0,1831,23,2,0
3,22,1,0,1037,6,3,1
0,23,2,0,1186,20,3,1
14,24,1,0,2115,24,2,0
1,23,1,1,1777,23,2,0
3,23,1,0,1176,20,2,1
0,19,3,3,970,19,5,1
3,23,1,0,1539,21,2,1
2,21,2,0,637,16,3,1
0,19,2,0,877,18,4,1
2,23,1,0,1722,22,2,0
0,22,3,0,1451,3,4,1
1,22,2,0,1618,22,2,0
0,21,3,0,633,16,4,1
1,23,1,1,1471,17,3,0
2,21,1,1,1149,20,3,1
3,23,1,0,1345,21,2,0
1,22,2,0,1350,21,2,1
0,23,2,0,1781,23,3,0
0,18,3,2,839,3,5,1
16,24,1,0,2144,24,1,1
8,24,1,0,1877,23,1,0
0,21,3,1,1351,21,4,1
4,19,1,1,1018,19,3,1
1,23,1,1,1786,7,2,0
4,24,1,0,1384,21,2,1
1,22,2,0,1595,2,3,0
3,23,1,0,1404,21,2,0
0,22,2,2,1540,2,3,1
1,22,2,0,1207,20,3,1
5,24,1,0,2034,24,2,0
13,24,1,0,2102,24,2,1
1,23,1,1,1837,23,2,0
1,20,1,1,543,7,4,1
1,22,2,0,1350,21,2,1
0,23,2,0,1837,23,3,0
2,23,1,1,1542,22,2,0
2,24,1,0,1800,23,2,0
0,23,2,0,2002,23,2,0
2,21,1,1,1335,21,3,1
24,24,1,0,2300,25,1,0
11,24,1,0,2079,24,1,0
1,23,1,1,1342,5,3,1
4,24,1,0,1616,7,2,0
2,23,1,0,1565,22,2,1
3,20,1,1,1162,20,3,1
3,24,1,0,1555,22,2,0
2,19,2,0,646,3,3,1
0,22,3,0,1269,20,4,1
5,24,1,0,1366,21,2,0
0,21,2,2,1331,3,3,1
0,22,3,0,1267,1,4,1
0,23,2,1,1771,23,3,0
0,23,2,0,1709,22,3,0
0,23,2,0,1639,22,3,0
3,24,1,0,2027,24,2,0
1,17,3,1,685,17,4,1
1,23,1,1,1837,23,2,0
24,24,1,0,2300,25,1,0
3,24,1,0,2027,24,1,1
5,24,1,0,1410,21,2,0
13,24,1,0,2102,24,1,0
2,23,1,0,1562,22,2,0
3,22,1,0,1207,20,2,0
14,24,1,0,2115,24,1,0
0,23,2,0,1344,21,3,1
24,24,1,0,2300,25,1,0
5,23,1,0,1264,19,2,1
5,24,1,0,1736,13,2,0
0,23,2,0,2024,24,2,0
0,22,2,0,1362,21,3,1
0,22,2,1,1543,22,3,1
3,24,1,0,1840,23,2,0
1,22,2,0,1149,20,3,1
2,22,1,2,1541,22,2,1
2,23,1,0,1431,21,3,0
0,23,2,0,1103,18,3,1
0,21,4,0,1466,18,5,1
1,23,1,1,1781,23,2,0
0,20,3,1,1185,20,4,1
5,24,1,0,2034,24,2,1
0,20,2,2,986,19,4,1
0,18,3,1,482,6,4,1
4,24,1,0,1434,21,2,0
0,20,2,2,633,3,5,1
3,22,1,0,1410,21,2,0
5,24,1,0,2034,24,2,0
0,23,2,0,2024,24,2,1
0,20,3,0,883,18,4,1
2,21,1,2,1332,21,3,1
12,24,1,0,2090,24,2,0
6,23,1,0,965,18,2,0
2,18,1,3,834,18,4,1
0,22,3,0,1505,21,4,0
1,23,1,1,1127,19,3,0
0,21,3,0,998,4,4,1
0,20,4,0,1161,20,5,1
0,20,3,0,1093,19,4,1
6,24,1,0,2039,24,2,0
0,23,2,0,1961,23,3,0
3,24,1,0,1554,22,2,0
2,23,1,0,1553,22,2,0
0,22,3,0,1771,23,3,1
0,21,3,0,1066,12,4,1
0,21,4,0,1540,22,4,1
4,24,1,0,2008,23,2,0
1,23,1,2,1771,23,2,1
24,24,1,0,2300,25,1,0
24,24,1,0,2300,25,1,0
0,22,3,0,1771,23,3,1
6,24,1,0,2039,24,2,0
2,22,1,0,1343,21,2,1
9,24,1,0,1927,23,2,0
1,23,1,1,1786,23,2,1
8,24,1,0,1919,23,1,0
8,24,1,0,1854,23,2,1
0,23,2,0,2024,24,2,0
5,24,1,0,2034,24,2,0
17,24,1,0,2160,24,1,0
1,20,3,1,1140,2,4,1
8,24,1,0,1680,22,2,0
0,20,3,2,1146,1,5,1
0,21,3,0,1033,19,4,1
0,22,2,1,1299,2,4,1
0,22,3,0,1771,23,3,1
2,22,1,1,1632,22,2,0
24,24,1,0,2300,25,1,0
0,20,4,0,609,16,5,1
0,21,2,0,755,7,3,1
5,22,1,0,1133,18,2,0
6,24,1,0,1649,21,2,0
0,22,3,0,1417,1,4,1
1,21,2,1,870,18,3,1
1,22,2,0,1771,2,2,0
3,24,1,0,1780,23,2,0
2,21,2,0,1337,21,3,1
24,24,1,0,2300,25,1,0
7,24,1,0,1807,23,1,0
0,23,2,0,1799,23,2,0
1,22,2,0,1528,21,3,1
0,21,4,0,1358,21,5,1
0,22,3,0,1346,21,4,1
0,21,2,2,1331,21,3,1
0,22,2,1,1618,22,3,1
0,22,2,1,1376,21,4,1
0,23,2,0,2024,24,2,0
0,23,2,0,1167,20,2,1
0,20,4,0,1330,21,4,1
5,24,1,0,2034,24,2,0
0,21,4,0,1345,21,4,1
0,22,2,0,1034,1,3,1
1,20,2,2,1141,20,3,1
0,23,2,0,1360,21,3,1
24,24,1,0,2300,25,1,0
0,23,2,0,2024,24,2,1
1,21,1,1,745,17,3,1
3,22,1,0,1523,21,2,0
24,24,1,0,2300,25,1,0
0,22,2,1,1392,20,3,1
0,19,4,0,1141,20,4,1
3,20,2,0,1199,20,2,1
1,22,2,0,1771,23,2,0
0,23,2,0,1651,22,2,1
3,24,1,1,1544,22,2,0
2,24,1,0,1838,23,1,1
4,24,1,0,1595,9,2,1
1,18,1,2,688,17,4,1
0,20,5,0,1168,1,6,1
0,22,2,1,1561,22,3,0
0,21,3,0,1375,21,3,1
5,24,1,0,1610,7,2,0
0,22,3,0,1771,1,3,1
2,22,1,0,1064,19,3,1
0,23,2,0,1703,21,3,0
1,23,1,1,1772,23,2,0
16,24,1,0,2144,24,2,0
1,22,2,0,1394,21,3,1
5,24,1,0,1859,23,1,0
10,24,1,0,1721,22,1,0
6,24,1,0,2039,24,1,1
1,21,1,3,1358,21,3,0
7,24,1,0,1219,19,2,0
7,24,1,0,2045,24,2,0
10,24,1,0,1741,22,2,0
2,22,1,1,1333,3,3,0
24,24,1,0,2300,25,1,0
15,24,1,0,2129,24,1,0
24,24,1,0,2300,25,1,0
5,24,1,0,1406,21,1,0
0,22,3,0,1645,22,3,1
8,24,1,0,2052,9,2,0
0,23,2,0,1774,23,3,1
0,21,3,2,1330,21,4,1
1,22,1,2,1543,22,3,1
