min_deg,max_deg,number_component,number_articul,numbertriangle,clique_number,max_independent_set,distribution
0,19,2,0,720,12,4,1
0,20,2,1,872,15,4,0
2,19,1,0,668,13,4,1
3,19,1,0,616,12,4,1
0,18,3,0,510,11,5,0
3,18,1,0,653,13,4,1
0,18,3,0,584,13,6,0
0,20,2,0,948,15,4,0
1,16,1,1,431,11,5,0
0,21,2,0,848,13,4,1
2,18,1,0,632,14,4,0
1,19,2,1,639,13,5,0
8,20,1,0,728,12,3,1
3,21,1,0,1061,17,3,1
0,20,2,1,985,16,4,0
1,17,1,1,482,11,4,1
0,16,3,0,481,12,5,0
1,19,2,0,682,14,4,1
0,20,2,0,836,14,4,1
1,18,1,1,738,14,4,0
3,19,1,0,692,13,3,1
4,17,1,0,534,11,4,1
0,20,2,0,850,16,4,0
1,17,1,1,416,10,4,1
6,23,1,0,1491,19,3,1
3,20,1,0,958,17,3,0
4,17,1,0,543,11,4,1
0,19,2,0,827,15,4,0
1,22,1,1,1307,18,3,1
2,19,1,0,823,16,4,1
1,20,1,1,964,18,4,0
1,16,2,1,469,13,5,0
3,18,1,0,711,14,4,0
0,15,2,0,379,10,5,1
3,22,1,0,1032,16,3,1
5,18,1,0,615,12,4,1
2,17,1,0,526,12,5,1
3,19,1,1,788,16,4,0
1,18,1,1,656,14,4,0
2,17,1,1,494,12,4,0
1,20,1,1,751,13,4,1
6,22,1,0,933,17,3,1
0,20,2,1,960,15,5,0
0,20,2,0,876,16,4,0
1,16,1,2,469,11,5,0
0,20,3,0,742,15,5,0
0,19,2,0,683,13,4,0
3,19,1,0,544,11,4,0
1,15,1,1,375,11,5,1
0,21,3,0,1055,17,5,0
2,21,1,0,891,16,3,0
0,16,2,0,416,13,6,0
0,17,2,0,509,13,5,0
1,20,1,1,909,15,4,1
0,21,2,0,758,16,4,0
0,21,2,0,931,16,4,0
4,21,1,0,980,16,4,1
1,21,2,0,753,15,4,0
6,20,1,0,936,15,3,1
1,15,1,2,346,11,4,1
3,20,1,0,678,13,3,1
2,20,1,0,942,16,4,0
2,19,1,1,647,13,4,1
4,18,1,0,614,12,3,1
0,19,3,0,622,14,5,0
1,16,2,0,512,13,4,0
0,18,3,0,766,15,5,0
3,16,1,0,459,11,4,1
0,18,2,2,696,14,5,0
2,16,1,0,511,12,4,1
2,20,1,0,824,14,3,1
1,20,1,2,680,14,4,0
2,20,1,0,657,15,3,1
3,19,1,0,571,12,4,1
3,23,1,0,1232,16,3,1
0,17,2,0,500,12,5,0
1,21,1,1,1000,15,4,1
0,18,3,1,731,16,5,0
5,23,1,0,1109,18,3,1
0,20,2,1,785,14,5,0
0,19,2,1,563,12,5,0
3,17,1,0,601,15,4,1
7,23,1,0,1321,17,3,0
3,22,1,0,873,14,3,1
2,17,1,0,528,13,3,1
2,19,1,1,778,16,4,0
1,19,1,1,813,14,4,1
3,19,1,0,706,13,4,1
0,20,2,0,905,15,4,0
0,19,2,1,683,14,4,0
5,20,1,0,862,16,3,1
0,20,2,0,695,13,4,1
2,20,1,0,923,15,3,1
3,20,1,0,923,15,3,1
4,19,1,0,733,13,3,0
1,18,1,3,650,15,5,0
3,23,1,0,922,15,3,1
1,18,1,1,621,12,5,1
5,20,1,0,782,14,3,0
6,19,1,0,753,13,3,0
4,20,1,0,938,17,3,0
0,21,2,1,590,12,4,1
1,20,2,1,1166,18,4,0
4,19,1,0,773,16,3,0
0,16,2,2,532,14,5,0
2,20,1,0,782,14,4,1
1,21,1,2,906,15,4,0
1,18,1,1,664,14,4,1
2,19,1,0,717,14,4,1
3,21,1,0,1073,15,3,1
0,15,3,2,388,11,6,0
13,24,1,0,1445,18,2,1
2,20,1,0,826,14,3,1
2,18,1,1,506,12,5,0
1,17,1,3,473,12,5,0
6,17,1,0,516,13,3,1
0,22,2,0,1004,16,4,1
1,18,1,1,560,11,4,1
5,22,1,0,1080,18,3,0
0,20,2,0,658,13,4,1
0,18,2,0,533,12,4,0
5,20,1,0,768,12,3,1
6,20,1,0,818,14,3,1
3,19,1,0,806,15,4,0
1,21,1,1,1083,17,4,0
0,16,2,0,435,12,5,0
7,22,1,0,1063,16,3,1
1,20,2,0,691,12,4,0
0,20,2,0,806,14,4,1
1,21,2,0,953,15,4,1
8,22,1,0,1002,14,3,1
3,18,1,0,678,14,4,1
2,20,1,1,852,15,3,1
5,20,1,0,781,14,3,1
2,20,1,1,983,19,3,0
2,19,1,0,776,15,4,1
0,21,2,0,938,15,4,0
2,20,1,0,914,17,4,0
1,18,1,2,475,11,5,1
2,21,1,0,1178,18,4,1
2,18,1,0,561,12,4,1
5,18,1,0,577,11,3,1
7,19,1,0,601,12,3,1
1,18,1,2,617,13,4,0
4,21,1,0,961,15,3,1
9,20,1,0,763,12,3,1
4,17,1,0,592,14,3,1
1,21,1,1,1131,17,4,1
8,19,1,0,657,12,3,1
2,19,1,0,820,15,4,0
3,20,1,0,982,16,3,1
2,21,1,0,1079,17,3,1
3,23,1,0,1130,16,3,0
1,20,1,1,894,15,4,1
5,18,1,0,668,13,3,1
0,20,2,0,930,16,4,0
2,19,1,0,832,16,4,0
6,21,1,0,928,16,3,1
0,17,3,1,509,13,6,0
1,16,1,2,487,12,5,0
1,18,1,4,700,15,5,0
2,22,1,0,1089,16,3,0
1,20,2,0,944,16,4,0
1,20,1,2,970,16,4,0
0,20,3,0,931,15,5,0
4,18,1,0,575,12,4,0
2,18,1,0,571,12,4,1
1,19,1,1,750,14,4,0
2,21,1,0,1069,17,4,1
3,18,1,0,618,13,4,1
0,19,3,1,741,15,5,0
3,21,1,0,873,15,4,1
0,20,2,0,723,14,4,0
3,17,1,0,440,10,4,0
0,21,2,1,859,15,4,0
0,20,3,0,735,15,4,0
4,21,1,0,1107,17,3,1
5,21,1,0,1013,15,3,1
0,18,3,0,485,11,5,0
0,18,2,0,473,12,5,0
4,19,1,0,832,16,3,1
1,20,1,1,872,14,4,0
5,19,1,0,733,14,3,0
0,19,2,1,672,13,5,0
1,17,1,1,414,11,5,0
4,19,1,0,671,12,3,1
1,16,1,1,455,12,4,0
0,20,2,0,913,17,4,1
3,19,1,0,707,13,4,1
1,17,2,0,530,13,4,0
0,22,3,0,1410,19,4,0
0,16,2,3,561,15,5,0
0,22,2,0,1033,17,4,0
2,20,1,0,665,14,4,0
3,17,1,0,495,11,4,1
8,22,1,0,1045,14,3,1
0,21,2,0,1147,17,4,0
6,20,1,0,827,14,3,1
4,20,1,0,905,15,3,1
1,19,1,1,692,13,4,1
9,18,1,0,629,12,3,1
1,20,1,1,950,15,4,1
1,22,2,0,1099,16,3,0
2,19,1,0,794,15,4,1
5,19,1,0,631,12,3,1
0,21,2,0,1055,17,4,0
3,20,1,0,776,13,4,1
1,18,1,1,580,12,4,1
4,19,1,0,699,15,3,0
8,19,1,0,698,15,3,1
8,21,1,0,772,12,3,1
1,19,1,1,850,16,4,0
2,22,1,0,1240,18,3,1
1,16,2,1,482,13,5,0
0,19,2,0,831,15,4,0
9,22,1,0,821,14,3,1
2,20,1,0,772,14,4,1
2,17,1,0,468,12,4,0
6,21,1,0,1045,16,3,1
0,18,2,0,620,14,5,0
3,18,1,0,676,13,4,1
0,18,2,0,633,13,4,1
1,20,2,0,774,13,4,1
1,19,1,1,784,15,4,1
1,16,1,3,537,14,5,0
3,20,1,0,622,12,3,1
3,15,1,0,414,10,4,1
1,20,1,1,771,14,4,1
3,21,1,0,787,15,3,1
4,20,1,0,794,15,4,1
4,20,1,0,874,16,3,1
3,18,1,0,646,13,4,0
0,20,2,0,736,14,4,0
5,19,1,0,696,12,3,1
0,23,2,0,1246,17,3,1
0,22,2,0,1285,18,4,0
2,18,1,0,648,14,4,0
1,19,1,1,698,13,4,1
3,21,1,0,895,14,3,1
2,20,1,0,744,14,3,0
0,18,2,1,604,12,5,1
1,19,1,1,686,14,4,1
4,23,1,0,1278,19,3,0
4,18,1,0,729,14,3,1
0,20,2,0,911,15,4,1
0,21,2,0,949,14,4,0
2,21,1,0,749,13,3,1
3,16,1,0,442,11,4,1
0,21,2,1,905,16,4,1
2,18,1,1,799,15,4,0
1,17,2,0,477,11,4,0
2,21,1,1,883,17,3,1
0,20,2,0,765,14,4,0
1,18,1,1,629,13,4,0
3,19,1,0,631,14,4,1
3,20,1,0,880,16,3,0
2,20,1,0,739,14,4,1
0,17,2,0,557,12,5,0
0,19,2,0,656,13,4,0
4,17,1,0,582,12,4,1
1,18,1,3,577,13,4,0
2,20,1,0,867,15,4,1
3,20,1,0,822,14,3,0
3,21,1,0,767,14,4,1
8,20,1,0,768,13,3,1
1,18,1,2,564,13,5,1
3,18,1,0,577,12,4,1
0,18,2,1,649,13,5,0
0,18,2,0,615,13,5,0
4,24,1,0,1882,23,2,0
1,19,2,0,771,13,4,1
1,20,1,1,869,14,4,1
6,17,1,0,577,13,3,1
2,21,1,0,882,14,3,0
7,20,1,0,766,13,3,1
0,17,2,1,576,13,5,0
0,21,2,0,815,14,4,0
1,19,1,1,758,15,4,1
0,20,3,0,695,13,5,0
3,20,1,0,745,14,4,1
2,22,1,0,1154,17,3,1
0,20,2,0,770,15,4,0
6,22,1,0,981,16,3,1
4,17,1,0,454,11,4,0
0,16,2,1,394,11,5,0
3,18,1,0,600,13,4,0
10,23,1,0,1254,17,3,1
1,18,1,1,656,13,4,1
2,19,1,0,759,13,4,0
1,20,1,2,952,17,4,1
8,18,1,0,605,13,3,1
3,18,1,1,551,13,4,1
1,18,1,1,556,11,4,0
0,19,2,0,842,18,4,0
5,19,1,0,806,14,3,1
1,15,1,1,412,11,5,0
2,19,1,1,702,13,4,0
2,17,1,0,505,12,4,0
0,20,2,0,690,12,4,0
0,22,2,1,1185,17,4,1
6,18,1,0,593,12,3,1
3,19,1,0,668,13,4,1
2,18,1,0,745,16,4,0
0,21,2,0,932,16,4,1
0,22,2,0,954,14,4,1
6,17,1,0,489,10,4,1
1,16,1,1,439,11,4,0
1,20,1,1,1081,18,4,1
8,24,1,0,1449,19,2,1
6,17,1,0,562,12,3,1
0,21,2,0,1157,18,4,0
0,19,2,1,843,15,5,0
3,16,1,0,414,10,4,0
3,21,1,0,875,15,4,0
2,17,1,2,612,14,4,0
4,18,1,0,629,12,4,0
2,17,1,0,490,14,4,1
2,19,1,0,686,13,4,0
1,18,1,1,556,12,4,1
1,17,1,3,563,13,5,0
2,15,2,0,377,12,5,0
2,21,1,0,881,14,3,1
4,20,1,0,938,15,3,1
0,17,2,2,496,11,5,0
0,19,2,0,688,13,4,0
0,18,3,1,491,11,6,0
0,20,2,0,987,17,4,0
0,15,2,0,354,10,6,0
0,20,3,0,1009,18,5,0
2,19,2,0,817,15,4,0
5,17,1,0,498,12,4,1
0,16,2,1,401,12,6,0
1,19,1,1,835,15,4,0
3,22,1,0,1205,17,3,1
0,19,2,0,757,14,5,0
2,19,1,2,799,16,4,0
1,22,1,1,1223,17,3,0
1,20,1,2,808,13,4,0
4,18,1,0,594,12,4,1
1,19,1,1,702,12,4,1
7,22,1,0,1076,16,3,1
3,19,1,0,778,16,3,1
1,18,1,1,683,14,4,1
1,20,1,1,752,14,4,1
0,19,3,0,764,14,5,0
0,19,2,0,759,15,4,0
6,22,1,0,1227,17,3,1
4,17,1,0,538,13,4,1
0,21,3,0,893,14,5,0
2,18,1,0,543,12,4,1
3,20,1,0,771,14,4,1
0,17,2,1,690,15,5,0
1,19,2,0,561,12,4,0
7,19,1,0,767,13,3,1
2,16,2,0,301,9,4,0
1,19,2,0,665,13,4,0
1,18,2,0,678,15,4,0
2,22,1,0,978,15,4,1
3,18,1,0,529,12,4,1
3,20,1,0,663,13,3,1
6,17,1,0,509,13,3,1
4,18,1,0,752,15,4,0
2,17,1,0,554,13,4,1
2,21,1,1,1006,17,3,1
2,18,1,0,588,12,4,0
5,17,1,0,469,11,4,1
2,18,1,1,484,11,4,0
0,18,2,1,654,15,5,0
0,19,2,1,676,15,4,1
0,19,2,1,805,15,5,0
7,22,1,0,894,13,3,1
8,17,1,0,511,11,4,1
0,16,3,0,386,11,6,0
4,19,1,0,558,11,3,1
0,17,2,0,523,13,5,0
5,20,1,0,768,14,3,1
2,21,1,1,811,15,3,1
5,20,1,0,956,16,3,0
0,19,2,0,576,11,4,1
4,21,1,0,925,16,3,1
0,21,2,0,1120,17,4,0
3,19,1,0,739,14,4,1
0,22,3,0,1267,18,4,1
0,18,2,3,694,14,5,0
1,22,1,1,936,15,3,1
2,18,1,0,598,12,4,0
3,17,1,0,585,13,4,1
2,20,1,0,696,15,4,0
1,17,1,1,471,10,4,0
0,22,2,0,1138,15,3,0
0,20,2,1,798,13,5,0
1,17,1,3,587,14,5,0
1,18,1,1,609,14,4,1
0,19,2,0,809,15,4,0
0,20,3,0,917,15,5,0
1,16,2,0,373,13,5,0
8,23,1,0,1436,18,3,0
3,19,1,0,771,14,4,0
0,19,2,1,921,16,5,0
0,21,2,0,769,13,4,0
5,19,1,0,671,13,3,1
3,20,1,0,939,17,3,0
2,18,1,0,677,14,4,0
1,22,2,0,945,15,3,0
1,16,1,1,421,11,4,0
4,21,1,0,1029,17,3,1
1,17,1,1,626,14,4,0
7,20,1,0,739,14,3,1
4,19,1,0,627,12,3,1
2,17,1,0,440,11,4,0
0,19,2,1,827,15,5,0
4,18,1,0,681,13,3,1
1,16,1,1,475,14,4,1
3,17,1,0,497,11,4,0
0,19,2,0,842,16,4,0
2,20,1,0,802,15,3,0
5,23,1,0,1147,16,3,1
1,18,2,0,522,12,5,0
3,17,1,0,508,12,4,0
0,17,2,1,492,12,5,0
3,20,1,0,1190,18,3,1
0,22,2,0,1177,17,4,1
2,17,1,0,523,12,4,1
0,21,2,1,811,14,4,0
0,18,2,0,459,11,5,0
2,19,1,1,680,14,4,0
1,19,1,1,748,14,4,1
4,18,1,0,547,11,3,1
5,22,1,0,1121,17,3,1
2,17,1,0,551,13,4,1
0,14,2,0,311,10,6,0
6,21,1,0,854,14,3,1
6,19,1,0,632,12,3,1
1,18,1,1,647,14,4,0
5,17,1,0,681,14,3,1
5,19,1,0,741,15,3,1
0,20,2,0,905,15,4,0
1,20,2,0,959,18,4,0
2,20,1,1,693,14,3,1
5,19,1,0,677,12,3,1
2,19,1,0,761,16,4,0
9,22,1,0,988,14,3,1
2,21,1,0,1205,17,3,0
2,20,1,0,959,16,4,1
4,21,1,0,1121,17,3,0
1,19,1,1,731,14,4,1
1,19,1,3,750,15,4,0
6,21,1,0,793,13,3,0
5,22,1,0,896,16,3,1
1,19,2,0,804,16,4,0
2,19,1,1,654,12,4,0
2,19,1,0,679,11,4,1
1,20,1,1,958,18,4,0
6,22,1,0,1135,16,3,1
0,17,2,0,486,12,5,0
1,22,1,1,1230,17,4,1
0,20,2,0,692,14,4,1
1,18,2,0,632,14,4,0
3,22,1,0,1359,19,3,0
0,21,2,0,905,15,4,0
1,22,1,1,1329,19,3,0
0,18,3,1,571,15,6,0
8,21,1,0,1116,16,3,1
1,19,1,1,758,14,4,0
1,18,2,0,606,13,4,0
2,20,1,1,807,14,4,0
0,18,2,0,564,12,5,0
1,21,1,1,792,14,4,1
0,20,2,1,928,16,4,0
0,19,2,2,694,14,5,0
7,20,1,0,649,14,3,1
6,20,1,0,944,15,3,1
3,18,1,0,530,12,4,1
1,18,2,0,630,12,4,0
3,18,1,0,594,13,4,0
0,18,2,0,619,13,5,1
5,17,1,0,553,13,3,1
6,22,1,0,1072,17,3,1
6,19,1,0,734,14,3,1
4,17,1,0,491,11,4,1
0,15,2,2,349,12,6,0
0,17,2,1,436,12,5,0
3,17,1,0,492,12,4,0
1,22,1,1,1227,17,4,1
6,19,1,0,667,14,3,1
3,20,1,0,820,15,3,1
1,19,1,1,751,15,4,0
4,15,1,0,414,11,4,1
7,22,1,0,1117,17,3,0
4,19,1,0,853,15,3,1
2,18,1,0,766,15,4,0
3,17,1,0,607,14,4,0
6,20,1,0,729,13,3,0
0,18,3,0,584,12,5,1
1,18,1,1,743,15,5,0
1,17,1,4,639,16,5,0
0,21,2,0,986,15,4,0
9,20,1,0,959,16,3,1
0,16,2,0,490,14,5,0
2,23,1,0,1696,21,3,1
2,20,1,2,707,15,4,0
0,18,3,2,812,16,5,0
0,19,2,1,782,15,5,0
2,18,1,0,633,14,4,1
0,15,3,0,371,12,5,0
0,20,2,0,1072,18,4,0
2,20,1,0,962,16,3,1
4,17,1,0,556,12,4,1
0,20,4,1,1003,18,6,0
0,15,2,0,416,12,5,0
4,18,1,0,538,11,3,1
2,19,1,0,665,12,4,1
2,20,1,0,843,15,4,1
5,22,1,0,1020,15,3,1
2,19,1,1,705,13,4,1
0,19,2,1,613,14,5,0
0,16,3,0,370,11,5,0
2,20,1,1,876,15,4,0
7,21,1,0,807,15,3,1
0,15,3,0,417,12,6,0
5,17,1,0,607,14,4,1
5,17,1,0,460,11,4,0
1,19,1,2,797,16,4,0
1,19,1,1,685,13,4,1
1,19,1,1,722,15,4,0
1,17,1,1,570,12,4,0
3,18,1,0,667,14,4,0
5,20,1,0,745,13,3,1
0,21,2,0,1123,17,4,0
5,20,1,0,868,14,3,1
0,16,2,0,435,11,5,0
4,20,1,0,918,17,3,0
2,19,1,0,493,12,4,1
6,20,1,0,814,13,3,1
2,20,1,1,758,14,4,1
0,19,2,0,852,15,4,0
5,20,1,0,793,15,3,0
7,21,1,0,904,14,3,1
2,19,1,0,784,14,4,0
6,21,1,0,954,15,3,0
5,19,1,0,732,13,3,1
1,18,1,1,564,11,4,1
6,22,1,0,942,15,3,1
3,17,1,0,588,13,4,1
0,19,3,0,856,15,5,0
1,17,1,2,676,14,5,0
0,16,3,0,515,13,6,0
0,22,2,0,1008,16,4,0
0,21,2,0,1001,16,4,0
2,17,1,0,589,12,4,1
1,17,1,3,561,13,5,0
0,17,2,1,428,10,5,0
4,19,1,0,668,13,3,1
0,22,2,0,1271,17,4,1
0,19,2,0,852,16,4,1
4,18,1,0,655,13,4,0
3,19,1,0,625,12,4,1
4,19,1,0,728,14,3,1
3,22,1,0,829,13,3,1
4,21,1,0,1060,17,3,0
2,21,1,0,934,15,3,1
1,20,1,1,644,14,4,0
9,19,1,0,591,13,3,1
2,21,1,0,1090,17,3,1
1,19,1,3,698,14,5,1
6,18,1,0,685,13,3,1
1,20,3,0,847,15,4,0
0,21,2,0,1002,18,4,1
0,21,2,0,649,16,4,0
0,20,2,2,1060,17,4,0
0,17,2,0,548,13,4,0
0,20,2,0,738,14,4,0
6,20,1,0,589,13,3,1
7,17,1,0,498,11,3,1
0,17,2,0,642,15,5,0
0,19,2,1,745,14,4,0
1,20,1,1,1007,17,4,0
2,18,1,0,606,11,4,1
1,18,1,1,635,14,5,0
1,20,1,1,751,15,4,1
8,19,1,0,630,13,3,1
0,17,2,0,425,12,4,0
0,22,2,1,1356,17,4,0
5,18,1,0,695,14,3,0
0,18,2,1,584,12,5,0
1,20,1,1,770,15,4,1
8,18,1,0,569,12,3,1
4,21,1,0,1051,16,3,1
4,19,1,0,598,13,3,1
1,23,1,1,1472,21,3,1
7,22,1,0,866,13,3,1
1,20,1,1,758,13,4,1
3,16,1,0,375,10,4,1
3,19,1,0,691,13,4,1
0,15,2,1,339,11,5,0
8,23,1,0,1089,14,3,1
1,15,1,1,368,10,5,0
2,15,1,0,415,12,5,0
3,19,1,0,625,13,3,1
0,20,3,1,809,13,5,0
1,17,1,2,536,13,5,0
0,22,2,0,1120,17,4,1
0,21,2,0,981,14,3,1
3,21,1,0,964,17,3,0
0,17,2,0,505,13,5,0
1,17,1,1,467,11,5,0
2,18,1,1,687,15,4,0
3,20,1,0,721,12,4,1
0,18,3,0,487,13,5,0
2,17,1,0,512,11,4,0
3,15,1,1,377,12,5,0
2,19,1,0,733,14,4,1
3,20,1,0,745,15,4,1
5,18,1,0,631,12,3,1
4,17,1,0,533,12,4,1
1,22,1,1,946,17,3,1
10,23,1,0,1280,16,2,1
7,22,1,0,1132,17,3,1
3,19,1,0,814,16,4,1
8,22,1,0,891,14,3,1
2,21,1,0,1058,16,3,1
1,22,1,2,872,14,3,0
1,19,1,1,539,12,4,0
2,21,1,0,974,16,3,1
4,19,1,0,649,13,3,1
2,20,1,0,847,14,4,1
1,19,1,1,700,14,4,0
4,17,1,0,486,14,4,0
3,22,1,0,880,14,3,0
1,20,3,0,887,17,4,0
9,20,1,0,778,12,3,1
2,20,1,0,913,15,4,1
0,19,2,0,679,14,4,0
0,20,2,1,896,16,4,0
1,20,1,3,929,17,5,0
1,17,1,1,443,11,4,1
2,16,1,0,422,12,5,0
0,17,3,0,530,12,6,0
0,18,2,2,498,12,5,0
2,19,1,0,715,13,4,0
0,16,2,1,426,11,5,0
0,17,2,3,574,13,6,0
4,13,1,0,295,9,4,1
0,20,2,0,576,12,4,1
1,15,1,2,393,12,5,0
0,17,3,0,495,12,5,0
4,16,1,0,467,13,4,0
2,22,1,0,1266,17,3,1
2,21,1,0,995,17,4,0
0,18,2,1,510,14,5,0
0,16,2,0,491,12,5,0
3,20,1,0,651,13,4,0
1,17,1,1,568,13,5,0
0,18,2,2,637,15,5,0
1,20,1,1,820,14,4,1
0,19,3,0,616,13,5,0
2,20,1,0,861,15,4,0
0,20,3,1,765,15,5,0
2,20,1,1,920,18,3,0
4,19,1,0,670,14,3,1
0,19,2,0,710,14,4,0
1,17,1,1,432,11,4,0
4,21,1,0,988,17,3,1
2,20,1,1,822,14,3,0
0,19,2,0,667,13,5,1
0,21,2,0,931,15,4,0
0,20,2,0,714,14,4,0
1,19,1,1,799,14,4,0
3,19,1,0,707,14,4,1
1,19,2,0,594,12,4,1
3,18,1,0,446,11,4,0
2,21,1,0,928,17,3,0
5,21,1,0,934,15,3,1
4,21,1,0,981,14,3,1
1,21,1,2,874,14,3,0
7,17,1,0,464,11,3,1
0,16,2,2,414,12,6,0
10,20,1,0,687,12,3,1
6,17,1,0,512,13,3,0
6,18,1,0,658,13,3,1
3,19,1,0,570,14,3,0
1,21,1,1,1079,16,3,1
1,21,1,1,870,14,3,0
5,18,1,0,611,13,4,1
3,18,1,0,590,12,4,1
3,22,1,0,952,14,3,1
3,21,1,0,928,15,3,0
7,22,1,0,984,14,3,1
7,20,1,0,621,12,3,1
1,18,1,4,755,17,4,0
4,19,1,0,745,14,3,0
0,18,2,1,659,14,5,0
0,19,2,0,815,16,4,0
2,19,1,0,807,14,3,1
1,19,1,1,786,15,4,0
1,19,1,2,587,12,5,1
3,21,1,0,1060,16,3,0
0,19,2,0,775,14,4,0
1,20,1,1,655,12,4,1
3,18,1,0,638,13,4,1
1,18,2,0,407,13,5,0
3,18,1,0,597,13,4,0
5,17,1,0,608,14,3,1
6,22,1,0,1002,15,3,1
1,17,1,1,545,14,5,0
1,17,1,4,661,15,5,0
8,20,1,0,788,13,3,1
3,15,1,0,448,12,4,1
1,21,1,1,919,15,4,1
4,18,1,0,565,11,4,1
1,19,2,0,631,12,4,0
5,22,1,0,1142,18,3,1
6,19,1,0,654,13,3,1
0,21,2,0,843,14,5,0
7,20,1,0,660,11,3,1
3,19,1,0,675,12,4,0
0,19,2,0,724,14,4,0
2,19,1,0,784,15,4,0
3,19,1,0,860,16,3,0
3,20,1,0,1072,17,3,1
1,15,2,1,368,12,5,0
0,18,2,3,601,15,6,0
1,18,1,1,553,12,5,0
0,19,2,1,777,15,5,0
0,19,2,0,798,14,4,1
0,17,3,0,503,12,5,0
0,20,3,0,1003,17,5,0
0,20,3,1,1019,16,5,0
0,22,2,1,1076,16,4,0
1,22,1,1,1055,15,4,1
0,21,2,1,1432,20,4,0
0,22,3,0,1362,18,4,0
4,16,1,0,340,10,4,0
5,20,1,0,919,16,3,1
1,17,1,2,599,13,5,1
2,22,1,0,1205,16,3,1
2,19,1,0,740,14,4,1
2,22,1,0,1017,15,3,1
6,22,1,0,1070,15,3,1
0,20,2,0,756,13,3,1
0,21,3,0,1196,19,4,0
7,20,1,0,947,15,3,1
1,17,1,3,584,16,4,0
3,14,1,0,341,10,4,1
1,21,1,1,990,15,4,0
1,20,1,2,1018,17,4,0
0,18,3,0,670,16,5,0
0,20,2,0,746,15,4,0
1,22,1,1,1192,18,3,0
5,16,1,0,410,11,4,1
2,16,1,0,412,12,5,0
2,20,1,0,714,13,4,0
0,18,2,0,548,13,4,1
0,18,2,0,636,14,5,0
2,17,2,0,554,13,4,0
5,16,1,0,482,11,4,1
3,20,1,0,909,16,4,1
9,18,1,0,619,14,3,1
1,19,1,1,681,14,4,0
0,18,2,0,692,15,5,1
4,16,1,0,461,12,4,1
3,17,1,0,551,14,4,0
0,20,3,0,1100,19,5,0
0,19,2,1,742,13,5,0
3,17,1,1,390,11,4,0
0,20,2,1,763,14,5,0
2,17,1,1,533,14,4,0
3,22,1,0,794,15,3,1
3,18,1,0,613,12,4,1
2,19,1,0,494,13,3,1
2,19,1,0,750,14,4,1
1,18,1,2,634,13,4,0
0,17,2,0,563,15,4,0
0,20,2,0,922,15,4,1
1,18,1,1,662,13,4,0
0,18,2,1,792,17,5,0
1,21,1,2,1036,16,4,0
0,18,2,1,725,16,5,0
1,21,1,1,983,15,3,0
2,21,1,0,1056,17,4,1
0,18,2,0,745,16,5,0
0,20,4,0,855,14,6,0
2,21,1,0,809,13,3,0
1,22,1,1,1093,17,3,1
1,20,1,1,638,13,4,1
1,15,1,2,408,11,5,0
0,19,3,1,699,14,6,0
0,18,2,0,634,14,4,0
1,17,1,2,540,13,4,0
10,22,1,0,961,15,2,1
4,20,1,0,869,15,3,1
0,19,2,1,639,14,5,0
2,17,1,3,342,11,5,0
3,16,1,0,408,10,4,1
0,19,2,0,915,17,4,1
0,18,2,0,648,14,5,1
0,19,2,2,751,14,5,0
2,21,1,0,1033,16,3,1
1,19,1,2,912,17,4,0
3,20,1,0,801,14,3,1
2,17,1,0,505,11,4,1
1,21,1,1,1078,17,3,0
0,15,2,1,335,12,5,0
4,20,1,0,738,12,3,1
1,18,2,0,590,12,4,0
1,20,1,2,800,14,4,1
2,20,1,0,1058,17,3,1
2,18,1,1,702,16,4,0
2,18,1,0,617,13,4,1
0,21,3,0,1133,18,5,0
3,18,1,0,622,12,4,1
1,21,1,1,1196,17,3,1
0,19,4,0,610,15,6,0
2,20,1,1,709,14,4,0
2,18,1,0,615,12,4,1
3,19,1,0,742,13,4,1
0,19,3,0,810,15,5,0
4,20,1,0,893,15,3,1
5,22,1,0,1236,19,3,0
0,19,2,1,712,14,5,0
0,19,2,0,815,15,4,0
3,23,1,0,1264,18,3,1
6,21,1,0,1118,17,3,1
4,18,1,0,583,13,3,1
3,19,1,0,711,15,3,0
5,18,1,0,631,13,3,1
0,18,3,0,595,12,5,0
0,21,2,0,782,12,3,1
9,23,1,0,1323,18,3,1
3,20,1,0,953,16,3,0
2,19,1,0,675,13,4,1
0,19,2,0,638,13,4,1
2,17,1,0,512,14,4,0
1,21,1,1,1211,19,4,0
3,18,1,0,542,12,4,1
5,21,1,0,975,15,3,0
1,18,1,1,568,12,4,0
3,20,1,0,724,13,3,1
1,16,1,1,459,12,4,0
1,22,2,0,1037,15,3,1
5,21,1,0,911,16,3,1
10,23,1,0,1413,18,2,1
0,14,2,1,300,9,6,0
11,24,1,0,1610,18,2,0
0,18,2,0,446,10,5,0
0,18,2,1,730,15,5,0
10,24,1,0,1377,17,2,0
0,18,2,1,634,14,5,0
0,20,3,0,810,14,5,0
1,17,2,2,579,15,5,0
2,19,1,1,937,18,4,0
1,18,1,1,559,11,4,1
2,21,1,1,1014,16,3,0
0,20,2,0,1011,17,4,1
1,22,1,1,1063,16,3,1
1,17,1,2,466,12,5,1
6,17,1,0,496,11,4,1
10,24,1,0,1409,18,2,0
5,17,1,0,491,12,4,1
0,20,2,0,725,14,4,1
2,18,1,1,640,15,4,0
0,20,4,0,949,17,5,0
1,18,2,0,594,13,4,0
3,19,1,0,744,15,4,0
